subject,stimulus,round,variant,bin,t_s,duration_s,cognitive_load,decimation_step,gaze_dev,hr,openness,openness_sentinel,pupil,grid,t_frac
S08,BOR,1,unified,623,623,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,624,624,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,625,625,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,626,626,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,627,627,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,628,628,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,629,629,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,630,630,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,631,631,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,632,632,771.8,0.208205,1,,85.6666666667,0,0,,abs,
S08,BOR,1,unified,633,633,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,634,634,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,635,635,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,636,636,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,637,637,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,638,638,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,639,639,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,640,640,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,641,641,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,642,642,771.8,0.208205,1,,84.3333333333,0,0,,abs,
S08,BOR,1,unified,643,643,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,644,644,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,645,645,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,646,646,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,647,647,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,648,648,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,649,649,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,650,650,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,651,651,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,652,652,771.8,0.208205,1,,84.6666666667,0,0,,abs,
S08,BOR,1,unified,653,653,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,654,654,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,655,655,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,656,656,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,657,657,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,658,658,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,659,659,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,660,660,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,661,661,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,662,662,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,663,663,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,664,664,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,665,665,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,666,666,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,667,667,771.8,0.208205,1,,87,0,0,,abs,
S08,BOR,1,unified,668,668,771.8,0.208205,1,,88,0,0,,abs,
S08,BOR,1,unified,669,669,771.8,0.208205,1,,88,0,0,,abs,
S08,BOR,1,unified,670,670,771.8,0.208205,1,,88,0,0,,abs,
S08,BOR,1,unified,671,671,771.8,0.208205,1,,88,0,0,,abs,
S08,BOR,1,unified,672,672,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,673,673,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,674,674,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,675,675,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,676,676,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,677,677,771.8,0.208205,1,,84.3333333333,0,0,,abs,
S08,BOR,1,unified,678,678,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,679,679,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,680,680,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,681,681,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,682,682,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,683,683,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,684,684,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,685,685,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,686,686,771.8,0.208205,1,,84,0,0,,abs,
S08,BOR,1,unified,687,687,771.8,0.208205,1,0.134307782314,83.3333333333,0.333333333333,0.333333333333,3.9917605,abs,
S08,BOR,1,unified,688,688,771.8,0.208205,1,0.183724213452,83,0.333333333333,0.333333333333,3.258148,abs,
S08,BOR,1,unified,689,689,771.8,0.208205,1,0.111249494309,83,0.666666666667,0.666666666667,3.63226675,abs,
S08,BOR,1,unified,690,690,771.8,0.208205,1,0.124524672424,83,1,1,3.91415916667,abs,
S08,BOR,1,unified,691,691,771.8,0.208205,1,0.0929427482929,83,0.666666666667,0.666666666667,4.66999075,abs,
S08,BOR,1,unified,692,692,771.8,0.208205,1,0.0787139466557,83,0,0,,abs,
S08,BOR,1,unified,693,693,771.8,0.208205,1,0.0985857204035,83,0.333333333333,0.333333333333,4.75766,abs,
S08,BOR,1,unified,694,694,771.8,0.208205,1,0.119912468076,83,1,1,4.4356155,abs,
S08,BOR,1,unified,695,695,771.8,0.208205,1,0.143663930346,83,0,0,,abs,
S08,BOR,1,unified,696,696,771.8,0.208205,1,0.190656759649,83,1,1,3.9738285,abs,
S08,BOR,1,unified,697,697,771.8,0.208205,1,0.19322328743,86.3333333333,0,0,,abs,
S08,BOR,1,unified,698,698,771.8,0.208205,1,,88,0,0,,abs,
S08,BOR,1,unified,699,699,771.8,0.208205,1,,88,0,0,,abs,
S08,BOR,1,unified,700,700,771.8,0.208205,1,,88,0,0,,abs,
S08,BOR,1,unified,701,701,771.8,0.208205,1,,88,0,0,,abs,
S08,BOR,1,unified,702,702,771.8,0.208205,1,,92.6666666667,0,0,,abs,
S08,BOR,1,unified,703,703,771.8,0.208205,1,,95,0,0,,abs,
S08,BOR,1,unified,704,704,771.8,0.208205,1,,95,0,0,,abs,
S08,BOR,1,unified,705,705,771.8,0.208205,1,,95,0,0,,abs,
S08,BOR,1,unified,706,706,771.8,0.208205,1,,95,0,0,,abs,
S08,BOR,1,unified,707,707,771.8,0.208205,1,,97.6666666667,0,0,,abs,
S08,BOR,1,unified,708,708,771.8,0.208205,1,,99,0,0,,abs,
S08,BOR,1,unified,709,709,771.8,0.208205,1,,99,0,0,,abs,
S08,BOR,1,unified,710,710,771.8,0.208205,1,,99,0,0,,abs,
S08,BOR,1,unified,711,711,771.8,0.208205,1,,99,0,0,,abs,
S08,BOR,1,unified,712,712,771.8,0.208205,1,,101,0,0,,abs,
S08,BOR,1,unified,713,713,771.8,0.208205,1,,101,0,0,,abs,
S08,BOR,1,unified,714,714,771.8,0.208205,1,,101,0,0,,abs,
S08,BOR,1,unified,715,715,771.8,0.208205,1,,101,0,0,,abs,
S08,BOR,1,unified,716,716,771.8,0.208205,1,,101,0,0,,abs,
S08,BOR,1,unified,717,717,771.8,0.208205,1,,100,0,0,,abs,
S08,BOR,1,unified,718,718,771.8,0.208205,1,,100,0,0,,abs,
S08,BOR,1,unified,719,719,771.8,0.208205,1,,100,0,0,,abs,
S08,BOR,1,unified,720,720,771.8,0.208205,1,,100,0,0,,abs,
S08,BOR,1,unified,721,721,771.8,0.208205,1,,100,0,0,,abs,
S08,BOR,1,unified,722,722,771.8,0.208205,1,,96,0,0,,abs,
S08,BOR,1,unified,723,723,771.8,0.208205,1,,96,0,0,,abs,
S08,BOR,1,unified,724,724,771.8,0.208205,1,,96,0,0,,abs,
S08,BOR,1,unified,725,725,771.8,0.208205,1,,96,0,0,,abs,
S08,BOR,1,unified,726,726,771.8,0.208205,1,,96,0,0,,abs,
S08,BOR,1,unified,727,727,771.8,0.208205,1,,90,0,0,,abs,
S08,BOR,1,unified,728,728,771.8,0.208205,1,,90,0,0,,abs,
S08,BOR,1,unified,729,729,771.8,0.208205,1,,90,0,0,,abs,
S08,BOR,1,unified,730,730,771.8,0.208205,1,,90,0,0,,abs,
S08,BOR,1,unified,731,731,771.8,0.208205,1,,90,0,0,,abs,
S08,BOR,1,unified,732,732,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,733,733,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,734,734,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,735,735,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,736,736,771.8,0.208205,1,,85,0,0,,abs,
S08,BOR,1,unified,737,737,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,738,738,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,739,739,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,740,740,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,741,741,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,742,742,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,743,743,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,744,744,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,745,745,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,746,746,771.8,0.208205,1,,81,0,0,,abs,
S08,BOR,1,unified,747,747,771.8,0.208205,1,,80,0,0,,abs,
S08,BOR,1,unified,748,748,771.8,0.208205,1,,80,0,0,,abs,
S08,BOR,1,unified,749,749,771.8,0.208205,1,,80,0,0,,abs,
S08,BOR,1,unified,750,750,771.8,0.208205,1,,80,0,0,,abs,
S08,BOR,1,unified,751,751,771.8,0.208205,1,,80,0,0,,abs,
S08,BOR,1,unified,752,752,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,753,753,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,754,754,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,755,755,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,756,756,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,757,757,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,758,758,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,759,759,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,760,760,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,761,761,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,762,762,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,763,763,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,764,764,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,765,765,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,766,766,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,767,767,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,768,768,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,769,769,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,770,770,771.8,0.208205,1,,82,0,0,,abs,
S08,BOR,1,unified,771,771,771.8,0.208205,1,,82,0,0,,abs,
S08,CLC,1,unified,0,0,891.4,0.756394333333,1,0.0855908147113,,0.666666666667,0.666666666667,3.6041335,abs,
S08,CLC,1,unified,1,1,891.4,0.757795666667,1,0.146055605867,,1,1,3.7436245,abs,
S08,CLC,1,unified,2,2,891.4,0.741299,1,0.422465999163,,0.666666666667,0.666666666667,3.51396575,abs,
S08,CLC,1,unified,3,3,891.4,0.742744333333,1,0.496241823736,,1,1,3.35410816667,abs,
S08,CLC,1,unified,4,4,891.4,0.718299,1,0.421606671761,,0.666666666667,0.666666666667,3.56027975,abs,
S08,CLC,1,unified,5,5,891.4,0.698801333333,1,0.359619054993,,1,1,3.60207616667,abs,
S08,CLC,1,unified,6,6,891.4,0.689012666667,1,0.102525367479,,1,1,3.43113983333,abs,
S08,CLC,1,unified,7,7,891.4,0.703950666667,1,0.137094857672,,1,1,3.38913466667,abs,
S08,CLC,1,unified,8,8,891.4,0.704025333333,1,0.112140332612,,1,1,3.670807,abs,
S08,CLC,1,unified,9,9,891.4,0.70067,1,0.0969595008154,,1,1,3.473689,abs,
S08,CLC,1,unified,10,10,891.4,0.698801333333,1,0.0774817147714,,1,1,3.5329055,abs,
S08,CLC,1,unified,11,11,891.4,0.697977333333,1,0.0658396037452,,1,1,3.56957766667,abs,
S08,CLC,1,unified,12,12,891.4,0.700558,1,0.0575673518585,,1,1,3.39560416667,abs,
S08,CLC,1,unified,13,13,891.4,0.702809333333,1,0.083682512066,,1,1,3.38787833333,abs,
S08,CLC,1,unified,14,14,891.4,0.695663,1,0.116461428598,,0.666666666667,0.666666666667,3.48675525,abs,
S08,CLC,1,unified,15,15,891.4,0.689979333333,1,0.0993999050711,,1,1,3.4160385,abs,
S08,CLC,1,unified,16,16,891.4,0.688177,1,0.0968488628198,,1,1,3.37842283333,abs,
S08,CLC,1,unified,17,17,891.4,0.688345666667,1,0.0809632341823,,0.666666666667,0.666666666667,3.516472,abs,
S08,CLC,1,unified,18,18,891.4,0.685100333333,1,0.0850618490327,,1,1,3.54926816667,abs,
S08,CLC,1,unified,19,19,891.4,0.682346333333,1,0.0920543317829,,1,1,3.53080516667,abs,
S08,CLC,1,unified,20,20,891.4,0.680691,1,0.122454382754,,1,1,3.61753083333,abs,
S08,CLC,1,unified,21,21,891.4,0.681621666667,1,0.129945236723,,1,1,3.55521383333,abs,
S08,CLC,1,unified,22,22,891.4,0.684002666667,1,0.107126915646,,1,1,3.648852,abs,
S08,CLC,1,unified,23,23,891.4,0.687768333333,1,0.149434386183,,1,1,3.733233,abs,
S08,CLC,1,unified,24,24,891.4,0.688688333333,1,0.127181715016,,1,1,3.6076305,abs,
S08,CLC,1,unified,25,25,891.4,0.692248,1,0.0892355383551,,1,1,3.28152466667,abs,
S08,CLC,1,unified,26,26,891.4,0.699464333333,1,0.121347448166,,1,1,3.56503533333,abs,
S08,CLC,1,unified,27,27,891.4,0.704770333333,1,0.128675207836,,1,1,3.739657,abs,
S08,CLC,1,unified,28,28,891.4,0.699963,1,0.102982001716,,1,1,3.5431975,abs,
S08,CLC,1,unified,29,29,891.4,0.697801,1,0.103757979311,,1,1,3.2862675,abs,
S08,CLC,1,unified,30,30,891.4,0.695470666667,1,0.157456589872,,1,1,3.33401233333,abs,
S08,CLC,1,unified,31,31,891.4,0.696249,1,0.182071977906,,1,1,3.47388983333,abs,
S08,CLC,1,unified,32,32,891.4,0.707725333333,1,0.186046209599,,1,1,3.47310116667,abs,
S08,CLC,1,unified,33,33,891.4,0.723182333333,1,0.177700364961,,1,1,3.60163633333,abs,
S08,CLC,1,unified,34,34,891.4,0.736748333333,1,0.236442405615,,1,1,3.67959083333,abs,
S08,CLC,1,unified,35,35,891.4,0.741442666667,1,0.149825274013,,0.666666666667,1,3.7169545,abs,
S08,CLC,1,unified,36,36,891.4,0.743297666667,1,0.0611594073566,,1,1,3.63775866667,abs,
S08,CLC,1,unified,37,37,891.4,0.741724,1,0.110426334414,,1,1,3.66192633333,abs,
S08,CLC,1,unified,38,38,891.4,0.735825666667,1,0.0852052902645,,0.666666666667,0.666666666667,3.63510125,abs,
S08,CLC,1,unified,39,39,891.4,0.729167333333,1,0.115422706157,,1,1,3.71405283333,abs,
S08,CLC,1,unified,40,40,891.4,0.724578333333,1,0.153668226613,,1,1,3.591713,abs,
S08,CLC,1,unified,41,41,891.4,0.721832,1,0.144730063585,,1,1,3.44544233333,abs,
S08,CLC,1,unified,42,42,891.4,0.710866,1,0.221391590674,,1,1,3.3988875,abs,
S08,CLC,1,unified,43,43,891.4,0.705232333333,1,0.371607247888,,1,1,3.32626066667,abs,
S08,CLC,1,unified,44,44,891.4,0.699694,1,0.163420384175,,1,1,3.515134,abs,
S08,CLC,1,unified,45,45,891.4,0.694067333333,1,0.110070099031,,1,1,3.62600216667,abs,
S08,CLC,1,unified,46,46,891.4,0.689043333333,1,0.0490241575221,,1,1,3.824305,abs,
S08,CLC,1,unified,47,47,891.4,0.687279,1,0.0922556681707,,1,1,4.22945666667,abs,
S08,CLC,1,unified,48,48,891.4,0.687279,1,0.115060462156,13,1,1,3.99893183333,abs,
S08,CLC,1,unified,49,49,891.4,0.687279,1,0.13539968482,13,1,1,4.26572683333,abs,
S08,CLC,1,unified,50,50,891.4,0.687279,1,0.14383500305,13,1,1,4.13960533333,abs,
S08,CLC,1,unified,51,51,891.4,0.687279,1,0.0906868486428,13,0.333333333333,0.333333333333,4.053833,abs,
S08,CLC,1,unified,52,52,891.4,0.687279,1,0.0654730471036,13,0.333333333333,0.333333333333,4.0038985,abs,
S08,CLC,1,unified,53,53,891.4,0.687279,1,0.5346114495,16.3333333333,0.666666666667,0.666666666667,3.816143,abs,
S08,CLC,1,unified,54,54,891.4,0.687279,1,0.587206839186,23,1,1,3.832995,abs,
S08,CLC,1,unified,55,55,891.4,0.687279,1,0.576129325759,23,1,1,3.87117266667,abs,
S08,CLC,1,unified,56,56,891.4,0.687279,1,0.289458236825,23,1,1,3.962944,abs,
S08,CLC,1,unified,57,57,891.4,0.687279,1,0.245742774925,23,1,1,3.67563133333,abs,
S08,CLC,1,unified,58,58,891.4,0.687279,1,0.323996189347,28.6666666667,0.666666666667,0.666666666667,4.02243425,abs,
S08,CLC,1,unified,59,59,891.4,0.687279,1,0.39572791603,40,1,1,4.192739,abs,
S08,CLC,1,unified,60,60,891.4,0.687279,1,0.368951220754,40,1,1,4.4515965,abs,
S08,CLC,1,unified,61,61,891.4,0.687279,1,0.390762535177,40,1,1,4.66747283333,abs,
S08,CLC,1,unified,62,62,891.4,0.687279,1,0.222835364633,40,1,1,4.1052755,abs,
S08,CLC,1,unified,63,63,891.4,0.687279,1,0.107133232348,40.6666666667,0.666666666667,0.666666666667,3.764801,abs,
S08,CLC,1,unified,64,64,891.4,0.687279,1,0.121321369263,42,1,1,3.9581375,abs,
S08,CLC,1,unified,65,65,891.4,0.687279,1,0.212613689983,42,0.666666666667,0.666666666667,3.95311375,abs,
S08,CLC,1,unified,66,66,891.4,0.687279,1,0.0941226157655,42,1,1,3.99726633333,abs,
S08,CLC,1,unified,67,67,891.4,0.687279,1,0.0842270491612,42,1,1,4.08011116667,abs,
S08,CLC,1,unified,68,68,891.4,0.687279,1,0.138702503022,49.6666666667,1,1,3.9188665,abs,
S08,CLC,1,unified,69,69,891.4,0.687279,1,0.157632332739,65,1,1,3.942528,abs,
S08,CLC,1,unified,70,70,891.4,0.687279,1,0.1163868909,65,1,1,3.9643225,abs,
S08,CLC,1,unified,71,71,891.4,0.687279,1,0.0509509568114,65,1,1,3.72868583333,abs,
S08,CLC,1,unified,72,72,891.4,0.687279,1,0.128695271894,65,1,1,3.44771333333,abs,
S08,CLC,1,unified,73,73,891.4,0.687279,1,0.153400798899,65,1,1,3.70582566667,abs,
S08,CLC,1,unified,74,74,891.4,0.687279,1,0.143548246299,65,1,1,3.59443416667,abs,
S08,CLC,1,unified,75,75,891.4,0.687279,1,0.195414374806,65,1,1,3.65811933333,abs,
S08,CLC,1,unified,76,76,891.4,0.687279,1,0.209195108125,65,1,1,3.86822266667,abs,
S08,CLC,1,unified,77,77,891.4,0.687279,1,0.151002284115,65,1,1,3.48864733333,abs,
S08,CLC,1,unified,78,78,891.4,0.687279,1,0.217799207986,65,1,1,3.31158966667,abs,
S08,CLC,1,unified,79,79,891.4,0.687279,1,0.162388356086,,1,1,3.49060833333,abs,
S08,CLC,1,unified,80,80,891.4,0.687279,1,0.126024318873,,1,1,3.50733433333,abs,
S08,CLC,1,unified,81,81,891.4,0.687279,1,0.125110783903,,1,1,3.5264815,abs,
S08,CLC,1,unified,82,82,891.4,0.687279,1,0.141754313281,,1,1,3.5065485,abs,
S08,CLC,1,unified,83,83,891.4,0.687279,1,0.128089619928,,0.666666666667,0.666666666667,3.79525725,abs,
S08,CLC,1,unified,84,84,891.4,0.687279,1,0.126988439993,,1,1,3.94477475,abs,
S08,CLC,1,unified,85,85,891.4,0.687279,1,0.0830105251561,,1,1,4.061793,abs,
S08,CLC,1,unified,86,86,891.4,0.687279,1,0.0830585609774,,1,1,3.92716233333,abs,
S08,CLC,1,unified,87,87,891.4,0.687279,1,0.113017697729,,0.666666666667,1,3.99341583333,abs,
S08,CLC,1,unified,88,88,891.4,0.687279,1,0.0618670494554,,1,1,3.745674,abs,
S08,CLC,1,unified,89,89,891.4,0.687279,1,0.0414728827067,,1,1,3.58395633333,abs,
S08,CLC,1,unified,90,90,891.4,0.687279,1,0.0715808001217,,1,1,3.70720666667,abs,
S08,CLC,1,unified,91,91,891.4,0.687279,1,0.131580426429,,1,1,3.71775333333,abs,
S08,CLC,1,unified,92,92,891.4,0.687279,1,0.133178567505,,0.666666666667,0.666666666667,3.54478075,abs,
S08,CLC,1,unified,93,93,891.4,0.687279,1,0.0913516516736,,1,1,3.468628,abs,
S08,CLC,1,unified,94,94,891.4,0.687279,1,0.152513329966,,1,1,3.50737766667,abs,
S08,CLC,1,unified,95,95,891.4,0.687279,1,0.201000901288,,1,1,3.27183016667,abs,
S08,CLC,1,unified,96,96,891.4,0.687279,1,0.105591734682,,0.666666666667,0.666666666667,3.4629515,abs,
S08,CLC,1,unified,97,97,891.4,0.687279,1,0.0777092982075,,1,1,3.4831315,abs,
S08,CLC,1,unified,98,98,891.4,0.687279,1,0.0518652099196,,1,1,3.5420175,abs,
S08,CLC,1,unified,99,99,891.4,0.687279,1,0.105137559221,,1,1,3.44704683333,abs,
S08,CLC,1,unified,100,100,891.4,0.687279,1,0.149383895607,,1,1,3.32214616667,abs,
S08,CLC,1,unified,101,101,891.4,0.687279,1,0.169611610862,,1,1,3.39232633333,abs,
S08,CLC,1,unified,102,102,891.4,0.687279,1,0.202559508767,,1,1,3.33598083333,abs,
S08,CLC,1,unified,103,103,891.4,0.687279,1,0.175117499949,,1,1,3.49463133333,abs,
S08,CLC,1,unified,104,104,891.4,0.687279,1,0.187630969767,,1,1,3.420385,abs,
S08,CLC,1,unified,105,105,891.4,0.687279,1,0.198443176345,,1,1,3.39778166667,abs,
S08,CLC,1,unified,106,106,891.4,0.687279,1,0.188364066128,,0.666666666667,0.666666666667,3.38507075,abs,
S08,CLC,1,unified,107,107,891.4,0.687279,1,0.170889501337,,0.666666666667,0.666666666667,3.3304555,abs,
S08,CLC,1,unified,108,108,891.4,0.687279,1,0.157665750708,,1,1,3.3509165,abs,
S08,CLC,1,unified,109,109,891.4,0.687279,1,0.185902095112,,0.666666666667,0.666666666667,3.2821655,abs,
S08,CLC,1,unified,110,110,891.4,0.687279,1,0.199004921001,,1,1,3.29362483333,abs,
S08,CLC,1,unified,111,111,891.4,0.687279,1,0.243132935788,,0.666666666667,0.666666666667,3.22640225,abs,
S08,CLC,1,unified,112,112,891.4,0.687279,1,0.0966850557222,,1,1,3.45991783333,abs,
S08,CLC,1,unified,113,113,891.4,0.687279,1,0.123546714459,,1,1,3.63872283333,abs,
S08,CLC,1,unified,114,114,891.4,0.687279,1,0.234136114128,,0.666666666667,0.666666666667,3.64556125,abs,
S08,CLC,1,unified,115,115,891.4,0.687279,1,0.350235822794,,0.666666666667,0.666666666667,3.7369575,abs,
S08,CLC,1,unified,116,116,891.4,0.687279,1,0.328173003006,,0.666666666667,0.666666666667,3.842369,abs,
S08,CLC,1,unified,117,117,891.4,0.687279,1,0.223849670521,,1,1,4.338277,abs,
S08,CLC,1,unified,118,118,891.4,0.687279,1,0.171086276063,7,0.666666666667,0.666666666667,3.9032935,abs,
S08,CLC,1,unified,119,119,891.4,0.687279,1,0.131051776726,7,0.666666666667,0.666666666667,4.373539,abs,
S08,CLC,1,unified,120,120,891.4,0.687279,1,0.138752510331,7,0.333333333333,0.333333333333,4.6022185,abs,
S08,CLC,1,unified,121,121,891.4,0.687279,1,0.107945838222,7,0.666666666667,0.666666666667,4.4764405,abs,
S08,CLC,1,unified,122,122,891.4,0.687279,1,0.0605197288846,7,1,1,4.51619466667,abs,
S08,CLC,1,unified,123,123,891.4,0.687279,1,0.0555982184402,9,0.666666666667,0.666666666667,4.401188,abs,
S08,CLC,1,unified,124,124,891.4,0.687279,1,0.0610966446745,10,1,1,4.16895016667,abs,
S08,CLC,1,unified,125,125,891.4,0.687279,1,0.130064005811,10,1,1,3.98583733333,abs,
S08,CLC,1,unified,126,126,891.4,0.687279,1,0.157361234499,10,1,1,3.9974315,abs,
S08,CLC,1,unified,127,127,891.4,0.687279,1,0.317598914348,10,1,1,3.7010905,abs,
S08,CLC,1,unified,128,128,891.4,0.687279,1,0.157619466963,10,1,1,3.62782283333,abs,
S08,CLC,1,unified,129,129,891.4,0.687279,1,0.0930313375839,,1,1,3.70321916667,abs,
S08,CLC,1,unified,130,130,891.4,0.687279,1,0.112390577052,,0.666666666667,0.666666666667,4.1530305,abs,
S08,CLC,1,unified,131,131,891.4,0.687279,1,0.102142575589,,1,1,4.05889866667,abs,
S08,CLC,1,unified,132,132,891.4,0.687279,1,0.0954882191686,,1,1,4.24034133333,abs,
S08,CLC,1,unified,133,133,891.4,0.687279,1,0.194169300423,37,1,1,4.19259133333,abs,
S08,CLC,1,unified,134,134,891.4,0.687279,1,0.167233819267,37,1,1,3.93769316667,abs,
S08,CLC,1,unified,135,135,891.4,0.687279,1,0.195746077088,37,0.666666666667,1,3.89468916667,abs,
S08,CLC,1,unified,136,136,891.4,0.687279,1,0.373173512659,37,1,1,3.62951916667,abs,
S08,CLC,1,unified,137,137,891.4,0.687279,1,0.383233459289,37,1,1,3.611875,abs,
S08,CLC,1,unified,138,138,891.4,0.687279,1,0.190224203267,37,0.666666666667,0.666666666667,3.62575925,abs,
S08,CLC,1,unified,139,139,891.4,0.687279,1,0.116172617465,37,1,1,3.73035416667,abs,
S08,CLC,1,unified,140,140,891.4,0.687279,1,0.0869939979704,37,1,1,3.82077766667,abs,
S08,CLC,1,unified,141,141,891.4,0.687279,1,0.0574978260459,37,1,1,3.9810665,abs,
S08,CLC,1,unified,142,142,891.4,0.687279,1,0.0674205204283,37,1,1,3.94661216667,abs,
S08,CLC,1,unified,143,143,891.4,0.687279,1,0.0682734223793,43.6666666667,1,1,3.78078433333,abs,
S08,CLC,1,unified,144,144,891.4,0.687279,1,0.171773935139,47,0.666666666667,1,3.57696533333,abs,
S08,CLC,1,unified,145,145,891.4,0.687279,1,0.146669902464,47,0.666666666667,0.666666666667,3.48145675,abs,
S08,CLC,1,unified,146,146,891.4,0.687279,1,0.0793714837704,47,1,1,3.4537405,abs,
S08,CLC,1,unified,147,147,891.4,0.687279,1,0.136810103086,47,1,1,3.72232566667,abs,
S08,CLC,1,unified,148,148,891.4,0.687279,1,0.171856352251,47,1,1,3.65561166667,abs,
S08,CLC,1,unified,149,149,891.4,0.687279,1,0.0897138421926,,1,1,3.40984866667,abs,
